osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,length,azimuth,az+
"46581538","5141",service,,,B,"0","0",F,F,53.946641986291318,115.062296962629731,"125"
"46581546","5141",service,,,B,"0","0",F,F,49.679772830960715,44.883107867701547,"35"
"46581557","5122",residential,Avenue d'Yverdon,,F,"30","0",F,F,105.700740887280432,46.782476340344971,"37"
"46609124","5141",service,,,B,"0","0",F,F,82.976797502871264,317.670857042053001,"328"
"46609129","5153",footway,,,B,"0","0",F,F,122.437180482967236,188.816587337485885,"187"
"46609132","5141",service,,,B,"0","0",F,F,16.031048024909488,90.772068552130975,"92"
"46609139","5153",footway,,,B,"0","0",F,F,79.896782556221837,188.468557847260826,"186"
"46609158","5141",service,,,B,"0","0",F,F,22.471140664303153,342.104040246355851,"348"
"46609160","5153",footway,,,B,"0","0",F,F,21.438144291024809,97.654602284218100,"102"
"46611472","5153",footway,,,B,"0","0",F,F,61.824637584754136,52.461515626617206,"43"
"46611476","5153",footway,,,B,"0","0",F,F,130.491935270979582,120.617196502966181,"131"
"46611477","5141",service,,,B,"0","0",F,F,68.499489637422727,8.549021535721284,"7"
"46611480","5141",service,,,B,"0","0",F,F,59.239068771854249,353.121081053409000,"356"
"46611487","5141",service,,,B,"0","0",F,F,25.576931223290750,12.423750123893646,"9"
"46611492","5153",footway,,,B,"0","0",F,F,67.113733662072477,13.082660843353565,"10"
"46611507","5153",footway,,,B,"0","0",F,F,48.200647887461692,192.771290596520998,"189"
"46612336","5154",path,,,B,"0","0",F,F,60.311034345230617,296.584804184738459,"306"
"46612345","5141",service,,,B,"0","0",F,F,56.636896156492860,5.418906822776509,"4"
"46612347","5141",service,,,B,"0","0",F,F,28.981289321885068,281.365278713797636,"287"
"46612369","5141",service,,,B,"0","0",F,F,20.055376994087599,284.010588924889078,"290"
"46612374","5153",footway,,,B,"0","0",F,F,33.244955340531980,261.490564890782423,"258"
"46612375","5153",footway,,,B,"0","0",F,F,42.013378252210188,80.603446793807805,"77"
"46612384","5141",service,,,B,"0","0",F,F,55.587985732528153,303.409697643707375,"314"
"46612396","5141",service,,,B,"0","0",F,F,30.055124260716713,89.870355439567987,"90"
"46612399","5141",service,,,B,"0","0",F,F,36.823460253093046,25.493409621732969,"19"
"46612402","5141",service,,,B,"0","0",F,F,57.865356802175668,272.762024947277951,"274"
"46612413","5154",path,,,B,"0","0",F,F,54.393832520455810,297.984128589134400,"308"
"46612416","5141",service,,,B,"0","0",F,F,22.300614335963250,280.867889272030652,"286"
"46612417","5141",service,,,B,"0","0",F,F,43.876198556194602,97.113680906430545,"101"
"46612421","5141",service,,,B,"0","0",F,F,21.828985346803467,101.530850547603819,"107"
"46612422","5141",service,,,B,"0","0",F,F,54.211223331051997,17.286712326245894,"13"
"46612428","5141",service,,,B,"0","0",F,F,31.158143750836487,292.661855070084357,"302"
"46672775","5141",service,,,B,"0","0",F,F,314.697927010203159,30.918672008335385,"23"
"46672854","5141",service,,,B,"0","0",F,F,45.305302033925813,100.525906563535045,"106"
"46672868","5141",service,,,B,"0","0",F,F,30.018818860601051,139.892655381889540,"150"
"46673028","5141",service,,,B,"0","0",F,F,30.784476822575918,93.581006610599147,"96"
"46673182","5141",service,,,B,"0","0",F,F,23.382857987597749,314.680396373183839,"326"
"46673183","5141",service,,,B,"0","0",F,F,28.622059355306035,314.678050429330312,"326"
"46673184","5141",service,,,B,"0","0",F,F,167.549876283478682,64.363095665999737,"56"
"46673185","5141",service,,,B,"0","0",F,F,45.895463000535543,107.056151895178587,"115"
"46673186","5141",service,,,B,"0","0",F,F,26.925150965188873,314.679521061545643,"326"
"46673198","5141",service,,,B,"0","0",F,F,15.524129729633927,314.686884618595855,"326"
"46673199","5141",service,,,B,"0","0",F,F,192.953120651823752,262.464349977657548,"260"
"46673264","5124",pedestrian,,,B,"0","0",F,F,105.834233350318343,274.900807921811918,"278"
"46673332","5153",footway,,,B,"0","0",F,F,119.341913086527455,345.381634264287925,"350"
"46673333","5155",steps,,,B,"0","0",F,F,8.252006539148271,345.697360742544276,"351"
"46673996","5153",footway,,,B,"0","0",F,F,73.450169158219097,214.568888707269025,"206"
"46763597","5141",service,Avenue du Mont-d'Or,,B,"0","0",F,F,74.220407186213535,112.460891343040089,"121"
"46763604","5141",service,,,B,"0","0",F,F,60.922460150338352,117.242421953479635,"127"
"46763608","5141",service,,,B,"0","0",F,F,52.275384025457328,140.999229244803445,"151"
"46763615","5141",service,,,B,"0","0",F,F,136.692415009091405,195.098606992822909,"191"
"46763617","5141",service,,,B,"0","0",F,F,28.546201618906583,302.384095221057180,"313"
"46763621","5141",service,,,B,"0","0",F,F,46.272666135656259,210.313084563359297,"203"
"46763975","5124",pedestrian,,,B,"0","0",F,F,76.568920535450502,191.190076748639029,"188"
"46763978","5153",footway,,,B,"0","0",F,F,38.965861124986006,203.945974673792762,"198"
"46763982","5141",service,,,B,"0","0",F,F,25.255768292686419,122.145128818163244,"133"
"46763983","5141",service,,,B,"0","0",F,F,15.477428372251174,138.339698722560826,"149"
"46763984","5141",service,,,B,"0","0",F,F,18.587179786056826,186.689409548174297,"185"
"46764181","5141",service,,,B,"0","0",F,F,209.418396495165126,274.831055630947219,"277"
"46764182","5124",pedestrian,,,B,"0","0",F,F,57.313432837885891,17.249960929674053,"13"
"46764183","5141",service,,,B,"0","0",F,F,77.392566020251223,15.883321742428873,"12"
"46764187","5153",footway,,,B,"0","0",F,F,62.014987452835285,278.268452697573252,"282"
"46764188","5154",path,,,B,"0","0",F,F,75.431040674270633,96.857517663013255,"100"
"46764191","5124",pedestrian,,,B,"0","0",F,F,42.998882971329735,99.476453929176444,"104"
"46764196","5141",service,Avenue de Cour,,B,"0","0",F,F,43.213843500625089,277.371692105606712,"281"
"46765114","5141",service,,,B,"0","0",F,F,64.794040978054269,339.818772758604723,"346"
"46765115","5141",service,,,B,"0","0",F,F,37.921046239758198,32.593375856767587,"24"
"46765116","5141",service,,,B,"0","0",F,F,33.868218924083088,100.130728138571669,"105"
"46765117","5141",service,,,B,"0","0",F,F,37.817496616469441,23.412169570557616,"17"
"46765118","5141",service,Avenue de Cour,,B,"0","0",F,F,39.560229230454055,96.481254080605041,"100"
"46765122","5141",service,,,B,"0","0",F,F,21.802684712085636,284.140115290019537,"291"
"46765126","5141",service,Avenue du Mont-d'Or,,B,"0","0",F,F,118.686692929170661,264.432170508582146,"262"
"46765131","5141",service,,,B,"0","0",F,F,10.885863788671934,190.215309147647019,"188"
"46765134","5153",footway,,,B,"0","0",F,F,27.275202697009391,186.083476850644217,"185"
"46765139","5141",service,Avenue du Mont-d'Or,,B,"0","0",F,F,53.054239576096890,91.922650326469522,"93"
"46765140","5141",service,,,B,"0","0",F,F,11.195995144996417,184.271113052511367,"184"
"46765142","5141",service,,,B,"0","0",F,F,41.393733763845539,281.870331099053658,"287"
"46765772","5141",service,,,B,"0","0",F,F,47.833464737349942,28.997666756387755,"22"
"46765773","5141",service,,,B,"0","0",F,F,27.745557294766609,39.962605236132696,"31"
"46765775","5141",service,,,B,"0","0",F,F,29.660796303294621,209.225596757482805,"202"
"46765781","5141",service,,,B,"0","0",F,F,31.465051489011277,209.528505399272206,"202"
"46765782","5141",service,,,B,"0","0",F,F,29.632202566492985,290.570182429533077,"299"
"46767781","5141",service,,,B,"0","0",F,F,17.863807170059655,36.444767047486224,"28"
"46767782","5141",service,,,B,"0","0",F,F,20.991664194880332,33.932806437234710,"26"
"46767784","5141",service,,,B,"0","0",F,F,31.337376677963274,35.751374581572350,"27"
"46767786","5141",service,,,B,"0","0",F,F,24.467716737965823,290.361720343788591,"299"
"46767789","5141",service,,,B,"0","0",F,F,57.998245009790111,251.595156154590597,"245"
"46767790","5141",service,,,B,"0","0",F,F,86.575720191355586,275.541439837273288,"278"
"46767791","5141",service,,,B,"0","0",F,F,27.628268466180860,189.688090418191479,"187"
"46767792","5153",footway,,,B,"0","0",F,F,28.860568865502486,208.581211608953879,"201"
"46767793","5153",footway,,,B,"0","0",F,F,5.675775055881430,249.405028819175243,"242"
"46767796","5141",service,,,B,"0","0",F,F,25.683999867813739,35.382468165431149,"27"
"46767804","5141",service,,,B,"0","0",F,F,21.729549855621581,109.149335284724984,"117"
"46767806","5141",service,,,B,"0","0",F,F,33.582342748270719,89.709490290039724,"90"
"46767807","5141",service,,,B,"0","0",F,F,8.996551180745881,5.806303712310198,"5"
"46770228","5141",service,,,B,"0","0",F,F,11.939219126614885,11.313867465189860,"8"
"46770231","5141",service,,,B,"0","0",F,F,41.630590336106337,356.767609461977429,"358"
"46770233","5153",footway,,,B,"0","0",F,F,53.538183387025654,331.724179671033539,"340"
"46770235","5153",footway,,,B,"0","0",F,F,47.483727711214058,324.234517296543231,"334"
"46770237","5153",footway,,,B,"0","0",F,F,31.847513552472034,351.303497599120931,"354"
"46770239","5153",footway,,,B,"0","0",F,F,35.410092390175159,349.472327669162325,"353"
"46770241","5153",footway,,,B,"0","0",F,F,31.836027555151432,162.573722072058274,"168"
"46770257","5141",service,,,B,"0","0",F,F,15.620667970674175,9.032623839462476,"7"
"46770271","5141",service,,,B,"0","0",F,F,20.538323047851449,293.755633013216880,"303"
"46771100","5141",service,,,B,"0","0",F,F,147.453861388466862,70.856142088998951,"64"
"46771819","5115",tertiary,Avenue de Cour,"138",F,"50","0",F,F,45.876392069786760,290.560590615032197,"299"
"46784988","5141",service,,,B,"0","0",F,F,163.477428833208251,224.851230641104053,"215"
"46784989","5141",service,,,B,"0","0",F,F,96.376315717274892,8.513895353058492,"6"
"46784995","5141",service,,,B,"0","0",F,F,77.862155633165443,294.493221648106442,"304"
"46785001","5141",service,,,B,"0","0",F,F,47.428205562314695,61.849229319149764,"53"
"46785006","5141",service,,,B,"0","0",F,F,25.732268374994863,137.113318030220398,"148"
"46785008","5141",service,Avenue Auguste Tissot,,B,"0","0",F,F,61.162673392138259,164.431656678329631,"170"
"46785012","5141",service,,,B,"0","0",F,F,54.930757082640866,63.226022420039257,"54"
"46785013","5141",service,,,B,"0","0",F,F,11.680326686367922,99.305523804928953,"104"
"46785014","5141",service,,,B,"0","0",F,F,52.351335949879527,53.602085359515478,"44"
"46785016","5153",footway,,,B,"0","1",T,F,7.993331585018363,217.674811110909218,"209"
"46785017","5153",footway,,,B,"0","0",F,F,7.414854614032009,217.470178007032331,"208"
"46785023","5141",service,,,B,"0","0",F,F,59.077597755961506,322.726562512888449,"333"
"46785032","5141",service,,,B,"0","0",F,F,16.710246396771861,93.381913065173137,"95"
"46785034","5141",service,,,B,"0","-1",F,F,38.260312718251413,124.690565138422031,"136"
"46785044","5141",service,,,B,"0","0",F,F,71.862288433539632,277.342226271706465,"281"
"46785372","5141",service,,,B,"0","0",F,F,45.638078034584126,147.240593885151412,"157"
"46785373","5141",service,,,B,"0","0",F,F,162.143000916465780,205.636753460266107,"199"
"46785375","5141",service,,,B,"0","0",F,F,39.681313964168446,37.223422469915810,"28"
"46785379","5141",service,,,B,"0","0",F,F,24.412304006345376,115.791165930164695,"126"
"46785388","5141",service,,,B,"0","0",F,F,25.697678289263951,287.983823809610726,"296"
"46785392","5141",service,,,B,"0","0",F,F,69.329653777184632,211.450295772190316,"203"
"46785393","5141",service,,,B,"0","0",F,F,95.250790160241110,177.000107458713160,"178"
"46785394","5141",service,,,B,"0","0",F,F,44.711084857551299,304.531853079019129,"315"
"46785395","5153",footway,,,B,"0","0",F,F,16.853197054972775,94.661944124921177,"97"
"46785396","5141",service,,,B,"0","0",F,F,13.669304601903317,93.229595771879147,"95"
"46785803","5141",service,,,B,"0","0",F,F,62.746657991362881,161.162933947061674,"167"
"46785807","5141",service,,,B,"0","0",F,F,90.479669197413514,33.026703891461807,"25"
"46785809","5141",service,,,B,"0","0",F,F,47.168737721491226,285.440282072715149,"292"
"46785812","5141",service,,,B,"0","0",F,F,47.880010915079573,233.087797092754386,"223"
"46785818","5153",footway,,,B,"0","0",F,F,25.255527102833330,301.180992892681274,"312"
"46787224","5153",footway,,,B,"0","0",F,F,24.400281890102853,295.238725825171514,"305"
"46787230","5141",service,,,B,"0","0",F,F,40.364174491274547,45.503234687890966,"36"
"46787235","5141",service,,,B,"0","0",F,F,11.764198584063571,294.015277117290395,"303"
"46787237","5141",service,,,B,"0","0",F,F,94.801688992500161,111.763604743120254,"121"
"46787238","5153",footway,,,B,"0","0",F,F,44.839115608735476,197.665138759068299,"193"
"46787243","5141",service,,,B,"0","0",F,F,37.331554799316372,111.327717189108029,"120"
"46787244","5141",service,,,B,"0","0",F,F,29.872832325901808,297.149621274444485,"307"
"46787245","5141",service,,,B,"0","0",F,F,31.150555989302134,298.975877842991167,"309"
"46787251","5141",service,,,B,"0","0",F,F,92.421752331371735,290.472173140733219,"299"
"46787255","5141",service,Avenue de l'Avant-Poste,,B,"20","0",F,F,151.056618852844224,306.870995361892142,"318"
"46787256","5141",service,Avenue de l'Avant-Poste,,B,"0","0",F,F,116.242918902566601,112.908800170728057,"122"
"46788218","5122",residential,Passage Vincent-Perdonnet,,B,"0","0",F,F,82.350620638828218,186.114612613287022,"185"
"46823507","5141",service,,,F,"0","0",F,F,226.248337967964829,0.000000000000000,
"46823512","5141",service,,,B,"0","0",F,F,71.780566760159886,130.122441454246797,"141"
"46823528","5141",service,,,B,"0","0",F,F,42.735638678869918,118.986243428849903,"129"
"46823533","5141",service,,,B,"0","0",F,F,47.485216999838748,257.941889609871566,"253"
"46823534","5153",footway,,,B,"0","0",F,F,147.333529677367380,237.662719588130585,"228"
"46823537","5141",service,,,B,"0","0",F,F,21.991842489127365,78.601300481680411,"74"
"46823744","5141",service,,,B,"0","0",F,F,60.964010181119491,63.191104012455291,"54"
"46824087","5153",footway,,,B,"0","0",F,F,77.485552000487147,28.010655532999795,"21"
"46824090","5153",footway,,,B,"0","1",T,F,14.413506322091107,339.467021033439664,"346"
"46824096","5141",service,,,B,"0","0",F,F,95.511790110666084,272.829744244531696,"275"
"46824097","5141",service,,,B,"0","0",F,F,16.179758354817420,170.051164408431674,"174"
"46824156","5141",service,,,B,"30","0",F,F,116.871233862350934,226.457096296682579,"216"
"46824417","5153",footway,,,B,"0","0",F,F,17.601469494620545,270.388550219519232,"271"
"46824427","5141",service,,,B,"0","0",F,F,12.432306733013647,341.054072007066452,"347"
"46824428","5141",service,,,B,"0","0",F,F,12.783144864447891,163.984254883478144,"169"
"46824915","5141",service,,,F,"0","0",F,F,95.287766920496196,0.000000000000000,
"46824917","5153",footway,,,B,"0","0",F,F,73.448588314942739,93.208558771783487,"95"
"46824920","5153",footway,,,B,"0","0",F,F,57.498748738353832,217.145213770462902,"208"
"46824921","5141",service,,,B,"0","0",F,F,108.169539848657323,273.919013777102862,"276"
"46824922","5141",service,,,B,"0","0",F,F,36.588739478483433,305.111249422912863,"316"
"46824923","5141",service,,,B,"0","0",F,F,12.281612345453386,326.912200393035107,"336"
"46824925","5141",service,,,F,"20","0",F,F,51.296510355675181,126.900583212760154,"138"
"46824926","5141",service,,,B,"0","0",F,F,33.765102284016592,150.351098386051461,"159"
"46824927","5153",footway,,,B,"0","0",F,F,72.368968212692806,74.708476579755683,"69"
"46824929","5141",service,,,B,"0","0",F,F,11.622746556351027,187.795522473209729,"186"
"46824930","5141",service,,,B,"0","0",F,F,45.001363914987806,168.634367422972787,"173"
"46824931","5141",service,,,F,"20","0",F,F,90.729847560599012,0.000000000000000,
"46824934","5141",service,,,B,"0","0",F,F,16.123848154513638,91.641188253006106,"93"
"46824935","5141",service,,,B,"0","0",F,F,10.915181803596141,282.349382225505394,"288"
"46827132","5141",service,,,F,"0","0",F,F,81.868239977055353,0.000000000000000,
"46827138","5153",footway,,,B,"0","0",F,F,33.011916530427015,3.295396043805300,"3"
"46827144","5141",service,,,F,"0","-1",F,T,10.874827120582822,82.521354461609405,"80"
"46827145","5155",steps,,,B,"0","0",F,F,7.759182138150009,358.811655228270411,"360"
"46827159","5153",footway,,,B,"0","0",F,F,125.676917196828327,311.965976826559711,"323"
"46827170","5141",service,,,B,"0","0",F,F,88.636285431473624,113.850429322931504,"123"
"46827171","5141",service,,,B,"0","0",F,F,16.190832932207236,100.483151309534861,"106"
"46827172","5153",footway,,,B,"0","0",F,F,11.229181423928404,97.359709046528707,"101"
"46827173","5155",steps,,,B,"0","0",F,F,32.811155184610023,91.722501680341338,"93"
"46827839","5154",path,,,B,"0","0",F,F,51.068179655671699,96.193858326003379,"99"
"46829061","5153",footway,,,B,"0","0",F,F,73.254773173983608,209.155823199430444,"202"
"46829065","5153",footway,,,B,"0","0",F,F,26.902314426826507,273.568329389281701,"276"
"46829066","5153",footway,,,B,"0","0",F,F,113.777628420919655,272.730864194267099,"274"
"46829067","5141",service,,,B,"0","0",F,F,108.760845816036422,158.300947379158714,"165"
"46829069","5153",footway,,,B,"0","1",T,F,35.450681778454467,342.448620306655300,"348"
"46829273","5141",service,,,B,"0","0",F,F,46.477601893359783,346.759293571505793,"351"
"46829278","5141",service,,,B,"0","-1",F,T,11.517401907367731,283.925049671284796,"290"
"46829279","5141",service,,,B,"0","0",F,F,8.714165946142071,283.907974668683039,"290"
"46829280","5141",service,,,B,"0","0",F,F,52.097715944251540,348.486396959719514,"352"
"46829579","5141",service,,,B,"0","0",F,F,50.700604344067422,241.087106479042944,"232"
"46829600","5141",service,,,B,"0","0",F,F,67.144473354330543,138.124345608400688,"149"
"46829604","5141",service,,,B,"0","0",F,F,56.845272029510397,279.944479859865623,"285"
